1835850, "My University Girlfriend -18+", RPG, Indie, Casual, Simulation, Nudity, Sexual Content
1835500, "Locotier", Casual, Simulation, Arcade, Immersive Sim, 2D, Pixel Graphics, Management, Relaxing, Trains, Driving, 1980s, 1990's, Transportation, Level Editor, Physics, Moddable, Resource Management, Tutorial, Singleplayer, Indie
1835510, "The House On Holland Hill", Casual, Visual Novel, Story Rich, Interactive Fiction, Walking Simulator, First-Person, Exploration, Hand-drawn, Stylized, 3D, Emotional, Atmospheric, Conversation, Mystery, Drama, Psychological Horror, Supernatural, Linear, Multiple Endings, Singleplayer
1835530, "Zombie Slaughter VR", Action, Adventure, Strategy, VR, Action-Adventure, Shooter, Hero Shooter, Survival, Zombies, Gore, Violent, Combat, Inventory Management, Singleplayer
1835540, "Jail Escape Plan VR", Adventure, Strategy, Arcade, Grand Strategy, Real Time Tactics, 3D, VR, Crime, Stealth, Inventory Management, Physics, Story Rich, Singleplayer
1835560, "Endless Zombie Weekend", Action, Side Scroller, Clicker, Zombies, Score Attack, Perma Death, Singleplayer, Arcade
1835570, "BioCrisis : Return 2 the Lab", Action, On-Rails Shooter, Shooter, 3D, Horror, Zombies, Singleplayer, Indie, 1990's
1835580, "SEARCH ALL - SEASHELLS", Exploration, Trading Card Game, Clicker, Hidden Object, Creature Collector, Puzzle, Education, Tutorial, Point &amp; Click, Arcade, 2D, Submarine, Casual, Underwater, Hand-drawn, Family Friendly, Logic, Singleplayer, Indie
1835590, "Tower Offender Demo", Strategy, Action, Platformer, Tower Defense, Puzzle Platformer, 2D, Pixel Graphics, Medieval, Controller, Indie, Linear, Tutorial, Singleplayer
1835620, "Watcher Chronicles Playtest", Souls-like, Action RPG, Metroidvania, Difficult, Local Co-Op, Dark Fantasy, 2D, RPG, Action, Action-Adventure, Indie, Hack and Slash, Unforgiving, Open World, Side Scroller, Platformer, Nonlinear, Singleplayer, Controller, Local Multiplayer
1835630, "Expresso Espresso Demo", Simulation, Strategy, Management, Pixel Graphics, 2D, Top-Down, Building, Base Building, Grid-Based Movement, Inventory Management, Indie, Resource Management, Singleplayer, Casual, Sandbox, Immersive Sim, Economy, Life Sim, Time Management, Minimalist
1835640, "The Search for MR Fimple", Adventure, Action-Adventure, Collectathon, 3D, Artificial Intelligence, Singleplayer
1835670, "Fall Up", Puzzle Platformer, Action-Adventure, Side Scroller, Cartoony, Family Friendly, Funny, 2.5D, Controller, Action, Colorful, Action RPG, Platformer, 2D Platformer, Cute, Precision Platformer, Casual, Adventure, Singleplayer, Puzzle, Post-apocalyptic
1835680, "YARG: Prologue", Action, 2D Platformer, Precision Platformer, Dark Humor, Difficult, 2D, Pixel Graphics, Dark Comedy, Retro, Science, Controller, Linear, Moddable, Narration, Singleplayer, Platformer, Short, Gore, Indie
1835690, "ShawnCena121", Action, 3D Fighter, PvP, Strategy, Shooter, 3D Platformer, 3D, Shoot 'Em Up, Colorful, First-Person, Free to Play, Survival, Tactical, Multiplayer, War
1835720, "Alien Prop Hunt Playtest", Hidden Object, First-Person, Aliens, Action, 3D, FPS, Arcade, Realistic, Casual, Shooter, Exploration, Hunting, Family Friendly, Third Person, Arena Shooter, Futuristic, Comedy, Investigation, Modern, Sniper
1835740, "THE KING OF FIGHTERS XV - DLC Costume \"GAROU: MotW TERRY\"", Action
1835741, "THE KING OF FIGHTERS XV - DLC Costume \"CLASSIC LEONA\"", Action
1835750, "THE KING OF FIGHTERS XV - DLC Characters \"Team GAROU\"", Action
1835751, "KOF XV DLC Characters \"Team SOUTH TOWN\"", Action
1835790, "Neon Horizon:Eclipse", Action, Adventure, Platformer, Zombies, Runner, Shooter, Action-Adventure, Stylized, Futuristic, Atmospheric, 3D Platformer, Puzzle Platformer, FPS, Gambling, Colorful, 3D, Dystopian, Survival, First-Person, Score Attack
1835810, "Amelie", Female Protagonist, LGBTQ+, Visual Novel, Psychological, Horror, Mystery, Thriller, Anime, Psychological Horror, Short, Story Rich, Atmospheric, Dark, Linear, 2D, Multiple Endings, Simulation, Choose Your Own Adventure, Singleplayer, Indie
1835820, "BetWin", Local Multiplayer, PvP, Cartoony, Casual, Split Screen, Action, 3D, 3D Fighter, Controller, Third Person, Real Time Tactics, Runner, Idler, Minimalist, Relaxing, Funny, Combat, Multiplayer
1835830, "Dead End Aegis", Sexual Content, Dark Fantasy, Visual Novel, Nudity, Female Protagonist, Aliens, Sci-fi, Singleplayer, Story Rich, Interactive Fiction, 2D, Adventure, Anime, Drama, Magic, Space, Choices Matter, Multiple Endings, Gore, Blood
1835840, "Quarantineer", 
1834890, "Society Demo", Open World, Action, Shooter, Metroidvania, Gun Customization, Singleplayer, Exploration, 3D, Violent, Indie, 1990's
1834920, "Countryball: Europe 1890", Strategy, War, Colorful, Cute, Turn-Based Tactics, Funny, Wargame, Turn-Based Combat, Education, PvE, Atmospheric, Strategy RPG, 2D, Team-Based, Action, Story Rich, Military, Management, Combat, Singleplayer
1834930, "Ion Blade League", Flight, Action, Shooter, Sci-fi, Spaceships, Space, Arena Shooter, Jet, Fast-Paced, Simulation, Singleplayer, Cinematic, PvE, Third Person, Arcade, 3D, Tutorial, Sports, Asynchronous Multiplayer, Level Editor
1834940, "Hen in the Foxhouse", Shoot 'Em Up, Cartoony, Top-Down Shooter, Action, Funny, Side Scroller, 2D, Colorful, Minimalist, Pixel Graphics, Top-Down, Singleplayer, Shooter, Combat, Comedy, Cute, PvE, Indie
1834950, "Salaryman Shi", Action, Adventure, Arcade, Platformer, 2D Platformer, Side Scroller, 2D, Colorful, Cute, Pixel Graphics, Comedy, Indie, Family Friendly, Old School, Controller, Singleplayer, Time Attack
1834960, "Neko Secret - Homecoming", Casual, Hentai, Interactive Fiction, Dating Sim, Puzzle, Anime, Collectathon, 2D, Sexual Content, Colorful, Hand-drawn, NSFW, Cute, Singleplayer, Nudity, Character Customization, 3D, Relaxing, Mature, Third Person
1834980, "Ritual Night", Early Access, Funny, Multiplayer, Social Deduction, Party Game, Lovecraftian, Roguelite, Survival, Psychological, Character Customization, Horror, Minigames, Cartoony, Cute, Conversation, 2D, Online Co-Op, Survival Horror, Investigation, PvP
1835000, "Bean Playtest", Free to Play, First-Person, Parkour, Singleplayer, Family Friendly, 3D, Indie, Satire, Strategy, Platformer, 3D Platformer, Multiplayer, FPS, Memes
1835010, "Blockies VR", Action, Puzzle, VR, 3D, PvE, Physics, First-Person, Stylized, Early Access, Singleplayer, Fantasy
1835020, "BornWild • Versus S1 - Prologue", Visual Novel, Story Rich, Action, Interactive Fiction, Drama, Adventure, Stylized, Comic Book, FMV, Linear, Casual, Choices Matter, Singleplayer, Episodic, Anime, Cartoon, Military, Sci-fi, Futuristic, Dystopian
1835030, "Traveler Bird", Clicker, Exploration, Flight, Linear, Arcade, Sandbox, Point &amp; Click, Walking Simulator, Twin Stick Shooter, Runner, Colorful, Stylized, Racing, Family Friendly, Nature, Quick-Time Events, Procedural Generation, Choices Matter, Perma Death, Score Attack
1835040, "Pangaroids", Shoot 'Em Up, Top-Down Shooter, Bullet Hell, Perma Death, Shooter, Arcade, 2D, Top-Down, Controller, Action, Casual, Sci-fi, Space, Score Attack, Survival, 1980s, 1990's, Old School, Retro, Singleplayer
1835050, "Unstrong: Space Calamity Demo", 3D Platformer, Platformer, Action-Adventure, 3D, Cute, Third Person, LGBTQ+, Controller, Nonlinear, Open World, Action, Cartoony, Colorful, Stylized, Cats, Sci-fi, Space, Psychedelic, Adventure, Cartoon
1835060, "Christmas Celebration With Sakuya Izayoi", Anime, Casual, Relaxing, Cute, Colorful, Emotional, Short, Visual Novel, Singleplayer, 2D, First-Person, Romance, Story Rich, Faith
1835070, "Gem Raider 2", Action, Casual, Arcade, Shooter, Arena Shooter, Shoot 'Em Up, Top-Down Shooter, 2D, Abstract, Colorful, Pixel Graphics, Top-Down, Aliens, Destruction, Military, Old School, Sci-fi, Tactical, Character Customization, Combat
1835080, "Taste Of Heaven", RPG, Action RPG, Action-Adventure, Adventure, 2D, Cute, Relaxing, Story Rich, Colorful, Singleplayer, Time Management, Indie, Anime, Hand-drawn, Atmospheric, Cooking, Narration, Roguelike, Strategy RPG, Action Roguelike
1835090, "Flipped", Action, 2D Fighter, Singleplayer, Memes, Parody, Adventure, 2.5D, Casual, Political, Action-Adventure, Arcade, Platformer, 2D Platformer, Side Scroller, Cinematic, Education, Funny, Class-Based, Conversation, Story Rich
1835100, "欲望忍者/Desire Ninja - Pack", Strategy, Action, RPG, Indie, Casual, Simulation, Sports, Nudity, Sexual Content
1835120, "Pirate Dragons", Action, Adventure, Dragons, RPG, Pirates, Open World, Action RPG, Naval, Combat, Third Person, Singleplayer, Controller, Naval Combat, PvE, Resource Management, Trading, Casual, Indie
1835130, "Dear Monster Demo", 
1835170, "Imprisoned Hyperion Demo", Immersive Sim, Dungeon Crawler, Action RPG, Old School, Open World, First-Person, RPG, Post-apocalyptic, Action, Dark Fantasy, Adventure, Atmospheric, Singleplayer, Exploration, Fantasy, Horror, Magic, Mystery Dungeon, Action-Adventure, Underground
1835190, "One Last Breath", Adventure, Puzzle, Platformer, Atmospheric, Story Rich, 2.5D, Nature, Dark Fantasy, Exploration, Horror, Singleplayer, Side Scroller, Puzzle Platformer, Action-Adventure, Colorful, Action, Stealth, Dark, Indie
1835210, "Roadworks 2", Strategy, Building, Simulation, City Builder, Economy, RTS, Resource Management, 2D, Singleplayer, Multiplayer
1835220, "ILLUMI-NAUGHTY ;) - Remastered", Action, Adventure, Action-Adventure, Memes, Illuminati, Top-Down Shooter, 2D, Pixel Graphics, Colorful, Lore-Rich, Stylized, Top-Down, Comedy, Exploration, Funny, Retro, Combat, Linear, Physics, Story Rich
1835250, "Escape", Adventure, 2D Platformer, Action-Adventure, 2D, Underground, Choices Matter, Indie, Singleplayer
1835260, "Brewmastery", Early Access, Immersive Sim, Sandbox, Open World, Medieval, Singleplayer, First-Person, Relaxing, Conversation, Simulation, Choices Matter, Adventure, Fantasy, 3D, Atmospheric, Crafting, Life Sim, Resource Management, Exploration, Time Management
1835280, "Figurine Scene Simulator: Natural History Franchise", Free to Play, Casual, Simulation
1835281, "Figurine Scene Simulator: Natural History (Premium Unlock)", Casual, Simulation, Free to Play
1835290, "Crates n' Mohawks", Score Attack, Twin Stick Shooter, 2D, Fast-Paced, Pixel Graphics, Top-Down Shooter, Arena Shooter, Bullet Hell, Arcade, Difficult, Shooter, Top-Down, Controller, Action, Colorful, Retro, Singleplayer, Short
1835300, "Catellite-609: feline space adventure Demo", Adventure, Arcade, Idler, Exploration, Clicker, Time Management, 2D, Isometric, Cute, Hand-drawn, Colorful, Atmospheric, Space, Cats, Management, Relaxing, Robots, Building, Crafting, Economy
1835310, "Babba Yagga: Woodboy", Adventure, Action-Adventure, Singleplayer, Horror, Indie, Psychological Horror, Survival Horror, Exploration, Puzzle, First-Person, Dark, Cute, Lore-Rich, Survival, Atmospheric, 1980s, Cartoony, Mystery, Action, Thriller
1835320, "Starlight Alliance Demo", Exploration, Third-Person Shooter, Action RPG, RPG, 3D, Post-apocalyptic, LGBTQ+, Story Rich, Action, Anime, Cartoony, Stylized, Colorful, Sci-fi, Dystopian, Robots, Comedy, Atmospheric, Adventure, Cartoon
1835330, "Aluminium", Action, VR, Shooter, Arena Shooter, FPS, On-Rails Shooter, Shoot 'Em Up, Score Attack, 3D, First-Person, Cyberpunk, Destruction, Futuristic, Sci-fi, Tactical, 6DOF, Combat, Singleplayer, Indie
1835340, "Musicle - Ocean Skin DLC", Action, Indie, Casual
1835350, "道不可道", Adventure, Simulation, RPG, Action RPG, Roguelike, Idler, Clicker, Roguelite, 2D, Anime, Text-Based, Stylized, Noir, Horror, Thriller, Alternate History, Martial Arts, Lovecraftian, Supernatural, Survival Horror
1835360, "灵子：重返荒野", Trading Card Game, Turn-Based Strategy, Lore-Rich, Deckbuilding, Roguelite, Anime, 2D, Strategy, Cartoony, Hand-drawn, Card Game, Auto Battler, Drama, Sci-fi, Post-apocalyptic, Aliens, Fantasy, Turn-Based Tactics, Early Access, Turn-Based Combat
1835370, "Balls and Dungeons", Puzzle, Indie, Strategy, Logic, Casual, Relaxing, Colorful, Grid-Based Movement, Turn-Based Strategy, Singleplayer, Puzzle Platformer, Turn-Based Tactics, Platformer, Tactical, 3D Platformer, Top-Down, Atmospheric, Dungeon Crawler, Mystery, 3D
1834390, "欲望忍者/Desire Ninja", Sports, Idler, Clicker, Ninja, Strategy RPG, Strategy, Dating Sim, RPG, JRPG, Casual, Comic Book, Action, Simulation, Anime, Realistic, Quick-Time Events, Singleplayer, Nudity, Sexual Content, Indie
1834410, "Late photographer-puzzle-Swimsuit party", Free to Play, Indie, Casual, Sexual Content, Nudity, Drama, Puzzle, Visual Novel
1834430, "Dots and Dashes", Strategy, Board Game, Turn-Based Strategy, Turn-Based Tactics, Logic, Tabletop, Multiplayer, Singleplayer, 2D, Colorful, Family Friendly, Choices Matter
1834470, "Horny Pixels", Nudity, Puzzle, Sexual Content, Visual Novel, Pixel Graphics, Singleplayer, Mature, Indie, Hentai, NSFW
1834500, "做了个魔塔", Strategy, Adventure, Dungeon Crawler, Strategy RPG, Third Person, 3D, Top-Down, Multiple Endings, Stylized, Magic, Free to Play, Indie, Dark Fantasy, 1990's, Combat, Singleplayer
1834520, "BallRun 3D Marble Maze Speedrun Demo", Casual, Simulation, Puzzle, Puzzle Platformer, Atmospheric, Space, Aliens, Family Friendly, Parkour, Controller, Indie, Linear, Physics, Singleplayer, 3D
1834530, "Witch Slide", 3D Platformer, Bullet Hell, Puzzle Platformer, Puzzle, Skating, PvE, Platformer, Character Customization, 3D, Cute, Isometric, Action, Colorful, Fantasy, Magic, Adventure, Physics, Co-op, Multiplayer, Online Co-Op
1834540, "Spinning Maze", Casual, Puzzle, Minimalist, Pixel Graphics, Physics, Stylized, Colorful, Abstract, Education, Relaxing, Logic, Linear, Grid-Based Movement, Choices Matter, Rhythm, Sandbox, Quick-Time Events, Atmospheric, Tabletop, Clicker
1834550, "Dark Flame", Psychedelic, Fast-Paced, Hidden Object, Dark, Time Attack, Minimalist, Arcade, Walking Simulator, Runner, Puzzle, Atmospheric, Abstract, Stylized, Quick-Time Events, Psychological Horror, Top-Down, Linear, Pixel Graphics, Colorful, Sandbox
1834560, "Quick Shot", Shooter, Shoot 'Em Up, Puzzle Platformer, Arena Shooter, Third-Person Shooter, Sci-fi, Robots, Survival, Sandbox, Bullet Hell, Twin Stick Shooter, Real Time Tactics, Automation, Cyberpunk, Logic, Tactical, Combat, PvE, Trading, Choices Matter
1834570, "Mr Meal", 2D Platformer, Action-Adventure, Conversation, Puzzle Platformer, Stealth, Conspiracy, Investigation, Arcade, Detective, Action, Parkour, Platformer, Narration, Mystery, Minimalist, Puzzle, 2D, Exploration, Hidden Object, Story Rich
1834580, "From Heaven To Earth", 3D Platformer, Platformer, First-Person, Difficult, Stylized, Colorful, Action, Philosophical, Casual, Singleplayer, Exploration, Puzzle Platformer, 3D, Atmospheric, Surreal, Linear, Simulation, Narration, Walking Simulator, Indie
1834610, "Furry Shades of Gay 2: A Shade Gayer - Supporter Art Pack", Strategy, Indie, Casual, Sexual Content, Nudity
1834620, "The Shore VR", VR, Lovecraftian, Exploration, Psychological Horror, Mythology, Open World, FPS, Action-Adventure, Horror, First-Person, Narration, Historical, Underwater, Cinematic, Story Rich, Atmospheric, Mystery, Investigation, Survival Horror, Singleplayer
1834640, "Spy Robot: Gateways To Humanity", Early Access, FPS, Cyberpunk, Shooter, VR, Action RPG, Puzzle, Adventure, 3D, Flight, Roguelite, Action, Hacking, First-Person, Atmospheric, Futuristic, Artificial Intelligence, Psychological Horror, Robots, Stealth
1834650, "Gates of Devoroth Playtest", Action, RPG, Action RPG, Action-Adventure, Party-Based RPG, Collectathon, Dungeon Crawler, Souls-like, Tactical RPG, Exploration, 3D, Colorful, Stylized, Third Person, Atmospheric, Fantasy, Magic, Medieval, Nature, Old School
1834690, "GUNZO!", Action, 3D Fighter, Shooter, FPS, Shoot 'Em Up, 3D, First-Person, Realistic, America, War, Free to Play, Psychological Horror
1834700, "Cultist Astronaut", Action-Adventure, 2D Platformer, Retro, Shooter, Space, Action, Arcade, Platformer, Side Scroller, Aliens, Metroidvania, Comic Book, Controller, 2D, Cartoony, Stylized, Exploration, Dark Fantasy, Demons, Sci-fi
1834710, "Last Bastion", Shoot 'Em Up, Indie, Shooter, Dark Fantasy, Singleplayer, Action, Time Manipulation, Top-Down Shooter, Top-Down, 3D, Survival, Linear, Atmospheric, Tutorial, War, Dark, Medieval, Magic, Old School, Cartoony
1834720, "Blossom, La Jirafa SAGA", Pixel Graphics, Runner, 2D Platformer, Platformer, Action-Adventure, Female Protagonist, 2D, Funny, Linear, Casual, Cartoony, Family Friendly, Adventure, Retro, Singleplayer, Indie
1834740, "HYPERBLADE", Early Access, Bullet Time, Fast-Paced, Pixel Graphics, Indie, Difficult, Cyberpunk, Hack and Slash, Ninja, Blood, Sci-fi, Action-Adventure, Top-Down, Futuristic, Time Manipulation, 2D, Singleplayer, Linear, Action, 2D Fighter
1834750, "The Unlikely Prometheus", Point &amp; Click, Adventure, 2D, Story Rich, Hand-drawn, Comedy, Pixel Graphics, Retro, Singleplayer
1834760, "Humanities Legend: Hollow Ascending", Exploration, Souls-like, Action-Adventure, 3D, Third Person, Action, Historical, Lore-Rich, Realistic, Dark Fantasy, Fantasy, Magic, Medieval, Adventure, Atmospheric, Indie, Combat, Singleplayer
1834770, "Dirge - Wendigo", Horror, Noir, Online Co-Op, Gore, Demons, Multiplayer, Early Access, Psychological Horror, PvP, PvE, Realistic, Action-Adventure, Action, Dark, Survival Horror, Supernatural, Co-op, First-Person, Third Person, Third-Person Shooter
1834780, "Slimy Sextet Demo", 
1834810, "Deadly Forest - Supporter Pack", Action, Adventure
1834820, "First Bite", Visual Novel, Simulation, Sexual Content, Choose Your Own Adventure, Romance, LGBTQ+, Choices Matter, Colorful, Singleplayer, Vampire, Indie, Dating Sim, Dark Comedy, Dark Fantasy, Dark Humor, Fantasy, Gothic, Otome, Multiple Endings, Supernatural
1834830, "Slimy Sextet Soundtrack", Nudity, Sexual Content, Hentai, Story Rich, Visual Novel, Magic, Anime, Singleplayer, Casual, Fantasy, Psychological Horror, Hand-drawn, Multiple Endings, Female Protagonist, Romance, Mature, Dating Sim, NSFW, Memes, Colorful
1834870, "Lily's Well", Horror, Adventure, Multiple Endings, Psychological Horror, Choose Your Own Adventure, Puzzle, Pixel Graphics, Point &amp; Click, Anime, Exploration, Choices Matter, Surreal, Stylized, Top-Down, Atmospheric, Retro, 1990's, Dark, Female Protagonist, Singleplayer
1834049, "Total War: WARHAMMER III - Gor-Rok", 
1834050, "Total War: WARHAMMER III - Gotrek & Felix", 
1834051, "Total War: WARHAMMER III - The Shadow & The Blade", 
1834052, "Total War: WARHAMMER III - Repanse de Lyonesse", 
1834053, "Total War: WARHAMMER III - The Warden & The Paunch", 
1834055, "Total War: WARHAMMER III - Black Orc Big Boss", 
1834056, "Total War: WARHAMMER III - Catchweb Spidershrine", 
1834057, "Total War: WARHAMMER III – The Twisted & The Twilight", 
1834058, "Total War: WARHAMMER III - Skaven Chieftain", 
1834060, "Total War: WARHAMMER III – Glade Captain", 
1834061, "Total War: WARHAMMER III - Rakarth", 
1834062, "Total War: WARHAMMER III – The Silence & The Fury", 
1834063, "Total War: WARHAMMER III - Blood for the Blood God II", 
1834064, "Total War: WARHAMMER III - Thorek Ironbrow", 
1834065, "Total War: WARHAMMER III - Great Bray Shaman", 
1834066, "Total War: WARHAMMER III - Ogre Mercenaries", 
1834070, "Fish Story: Gourmet Puzzle Soundtrack", 
1834090, "Card Storm Idle - Gold Starter Pack", Free to Play, Indie, Casual
1834110, "Headland", Family Friendly, Cute, Colorful, Funny, Fantasy, Indie, Adventure, Top-Down, 3D, Action, PvE, Action-Adventure, Hack and Slash, Combat, Singleplayer, Action RPG, Exploration, RPG, Story Rich, Simulation
1834120, "Icemaze Cave: Skate Escape", Puzzle, Skating, Logic, Exploration, Snow, Sokoban, Investigation, Atmospheric, Pixel Graphics, Retro, 2D, Relaxing, Casual, Tactical, 1990's, Old School, Family Friendly, Colorful, Top-Down, Underground
1834140, "Christmas Sort Puzzle", Match 3, Puzzle, Relaxing, Casual, Board Game, Tabletop, Strategy, Hidden Object, Point &amp; Click, Clicker, Fantasy, 2D, Idler, Cartoon, Cartoony, Colorful, Cute, Hand-drawn, Family Friendly, Loot
1834160, "Classic Card Games 3D Playtest", Card Game, Tabletop, Casual, Simulation, Strategy, Indie, Board Game, Singleplayer, Relaxing, Moddable, Turn-Based, Replay Value, Puzzle, Atmospheric, Multiplayer, Free to Play, Adventure, Sandbox, Family Friendly, 3D
1834170, "Vector Elite", FPS, Action, Puzzle, Shooter, First-Person, VR, Sci-fi, Physics, Indie, Futuristic, Singleplayer
1834180, "Short Circuit Playtest", Arena Shooter, Third-Person Shooter, Hack and Slash, Flight, PvE, PvP, 3D Fighter, eSports, Character Customization, Cute, Action, Third Person, Casual, Minimalist, Realistic, Stylized, Logic, Sci-fi, Science, Hacking
